Lex. Phr.,Reading,OJAD,Pitch Accent 0,Pitch Accent 1,Melody,Duration,Duration Calc.,Melody Full,Line,Song ID
海猫が鳴くから,ごめがなくから,ゴメが鳴くから,0 1/ 0 0 1/. 0 0,0 1/ 0 0 1/. 0 0,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,ご=E4*1/16 め=E4*1/8 が=E4*1/16 な=E4*1/16 く=E4*1/16 か=E4*1/16 ら=E4*1/16+E4*1/4,,1
ニシンが来ると,ニシンがくると,ニシンが来ると,1/ 0 0 0 1/ 0 0,1/ 0 0 0 1/ 0 0,,1/16 1/16 1/16 1/16 1/16 1/16 1/8+1/2 ,0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.625,二=E4*1/16 シ=E4*1/16 ン=E4*1/16 が=E4*1/16 く=F4*1/16 る=F4*1/16 と=A4*1/8+A4*1/2,,1
赤い筒袖の,あかいつっぽの,赤いつっぽの,1/ 0 0 1. 1 1/ 0,1/ 0 0 1. 1 1/ 0,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,あ=E4*1/16 か=E4*1/8 い=E4*1/16 つ=E4*1/16 っ=E4*1/16 ぽ=E4*1/16 の=E4*1/16+E4*1/4,,1
ヤン衆がさわぐ,ヤンしゅうがさわぐ,ヤン衆がさわぐ,1/ 0 0 0 0 0 1/ 0,1/ 0 0 0 0 0 1/ 0,,1/16 1/16 1/16 1/16 1/8 1/16 1/16+1/2 ,0.0625 0.0625 0.0625 0.0625 0.125 0.0625 0.5625,ヤ=E4*1/16 ン=E4*1/16 しゅう=E4*1/16 が=E4*1/16 さ=F4*1/8 わ=E4*1/16 ぐ=B3*1/16+B3*1/2,,1
雪に埋もれた,ゆきにうもれた,雪にうもれた,0 1/ 0 0 1 1 1,0 1/ 0 0 1 1 1,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,ゆ=E4*1/16 き=E4*1/8 に=E4*1/16 う=E4*1/16 も=E4*1/16 れ=E4*1/16 た=E4*1/16+E4*1/4,,1
番屋の隅で,ばんやのすみで,番屋の隅で,0 1 1/ 0 1/ 0 0,0 1 1 1 1/ 0 0,,1/16 1/16 1/16 1/16 1/16 1/16 1/8+1/2 ,0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.625,ば=E4*1/16 ん=E4*1/16 や=E4*1/16 の=E4*1/16 す=F4*1/16 み=F4*1/16 で=A4*1/8+A4*1/2,,1
わたしゃ夜通し,わたしゃよどおし,わたしゃ夜通し,0 1 1 1 1 1 1,0 1 1 0 1 1 1,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,わ=B4*1/16 た=B4*1/8 しゃ=B4*1/16 よ=B4*1/16 ど=B4*1/16 お=B4*1/16 し=B4*1/16+B4*1/4,,1
飯を炊く,めしをたく,飯を炊く,0 1/ 0 0 0,0 1/ 0 0 1,,1/16 1/16 1/16 1/16 1/1 ,0.0625 0.0625 0.0625 0.0625 1.0,め=E4*1/16 し=E4*1/16 を=F4*1/16 た=A4*1/16 く=A4*1/1,,1
あれからニシンは,あれからニシンは,あれからニシンは,0 1 1 1 1/ 0 0 0,0 1 1 1 1/ 0 0 0,,1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.3125,あ=F4*1/16 れ=F4*1/16 か=F4*1/16 ら=F4*1/16 二=F*1/16 シ=A4*1/16 ン=A4*1/16 は=A4*1/16+A4*1/4,,1
どこへ行ったやら,どこへいったやら,どこへ行ったやら,1/ 0 0 0 1 1/ 0 0,1/ 0 0 0 1 1/ 0 0,,1/16 1/16 1/16 1/8 1/8 1/8 1/2 ,0.0625 0.0625 0.0625 0.125 0.125 0.125 0.5,ど=F4*1/16 こ=F4*1/16 へ=F4*1/16 いっ=E4*1/8 た=E4*1/8 や=C4*1/8 ら=E4*1/2,,1
破れた網は,やぶれたあみはといさしあみか,破れた網は,0 1/ 0 0 0 1/ 0,0 1/ 0 0 0 1/ 0,,1/16 1/16 1/16 1/16+1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/8 1/16 1/16+3/4 ,0.0625 0.0625 0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.125 0.0625 0.8125,や=A4*1/16 ぶ=A4*1/16 れ=A4*1/16 た=A4*1/16+A4*1/16 あ=A4*1/16 み=A4*1/16 は=A4*1/16 と=A*1/16 い=A4*1/16 さ=A4*1/16 し=A4*1/16 あ=B4*1/8 み=A4*1/16 か=B4*1/16+B4*3/4,,1
問い刺し網か,いまじゃ,問い刺し網か,0 1 1/ 0 0 0 0,0 1 1/ 0 0 0 0,,3/16 1/16 1/2 ,0.1875 0.0625 0.5,い=C5*3/16 ま=B4*1/16 じゃ=A4*1/2,,1
今じゃ浜辺で,はまべて,今じゃ浜辺で,1/ 0 0 0 1 1 1,1/ 0 0 0 1 1 1,,1/16 1/16+1/8 1/8 1/16+1/1 ,0.0625 0.1875 0.125 1.0625,は=A4*1/16 ま=B4*1/16+B4*1/8 べ=D4*1/8 で=F4*1/16+F4*1/1,,1
オンボロロ,オンボロロ,オンボロロ,0 1 1/ 0 0,0 1 1/ 0 0,,1/16 1/16 1/16 1/16 1/4 ,0.0625 0.0625 0.0625 0.0625 0.25,オ=E4*1/16 ン=D4*1/16 ボ=E4*1/16 ロ=D4*1/16 ロ=E4*1/4,,1
オンボロボロロー,オンボロボロロ,オンボロボロロー,0 1 1 1 1/ 0 0 0,0 1 1 1 1/ 0 0 0,,1/16 1/16 1/16 1/16 1/8 1/8 1/2 ,0.0625 0.0625 0.0625 0.0625 0.125 0.125 0.5,オ=E4*1/16 ン=D4*1/16 ボ=E4*1/16 ロ=D4*1/16 ボ=E4*1/8 ロ=C4*1/8 ロ=B3*1/2,,1
沖を通るは,おきをとおるは,沖を通るは,0 1 1 1/ 0 0 0,0 1 1 1/ 0 0 0,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,お=E4*1/16 き=E4*1/8 を=E4*1/16 と=E4*1/16 お=E4*1/16 る=E4*1/16 は=E4*1/16+E4*1/4,,1
笠戸丸,かさとまる,笠戸丸,0 1 1 1 1,0 1 1 1 1,,1/16 1/16 1/16 1/16 3/16+1/2 ,0.0625 0.0625 0.0625 0.0625 0.6875,お=E4*1/16 さ=E4*1/16 と=E4*1/16 ま=F4*1/16 る=A4*3/16+A4*1/2,,1
わたしゃ涙で,わたしゃなみだで,わたしゃ涙で,0 1 1 1/ 0 0 0,0 1 1 1/ 0 0 0,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,わ=E4*1/16 た=E4*1/8 しゃ=E4*1/16 な=E4*1/16 み=E4*1/16 だ=E4*1/16 で=E4*1/16+E4*1/4,,1
ニシン曇りの,ニシンぐもりの,ニシン曇りの,0 1 1 1/ 0 0 0,0 1 1 1/ 0 0 0,,1/16 1/16 1/16 1/16 1/16 1/16 1/8+1/2 ,0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.625,二=E4*1/16 シ=E4*1/16 ン=E4*1/16 ぐ=E4*1/16 も=F4*1/16 り=E4*1/16 の=E4*1/8+E4*1/2,,1
空を見る,そらをみる,空を見る,1/ 0 0 0 0,1/ 0 0 1/ 0,,1/16 1/16 1/16 1/16 3/4 ,0.0625 0.0625 0.0625 0.0625 0.75,そ=E4*1/16 ら=D4*1/16 を=C4*1/16 み=B3*1/16 る=A3*3/4,,1
燃えろ篝火,もえろかがりび,燃えろ篝火,0 1 1 1 1 1/ 0,0 1 1 0 1 1/ 0,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,も=E4*1/16 え=E4*1/8 ろ=E4*1/16 か=E4*1/16 が=E4*1/16 り=E4*1/16 び=E4*1/16+E4*1/4,,1
朝里の浜に,あさりのはまに,あさりの浜に,0 1 1 1 1 1/ 0,0 1 1 1 0 1/ 0,,1/16 1/16 1/16 1/16 1/16 1/16 1/8+1/2 ,0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.625,あ=E4*1/16 さ=E4*1/16 り=E4*1/16 の=E4*1/16 は=F4*1/16 ま=F4*1/16 に=A4*1/8+A4*1/2,,1
海は銀色,うみはぎんいろ,海は銀色,1/ 0 0 0 1 1 1,1/ 0 0 0 1 1 1,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,う=E4*1/16 み=E4*1/8 は=E4*1/16 ぎ=E4*1/16 ん=E4*1/16 い=E4*1/16 ろ=E4*1/16+E4*1/4,,1
ニシンの色よ,ニシンのいろよ,ニシンの色よ,1/ 0 0 0 0 1/ 0,1/ 0 0 0 0 1/ 0,,1/16 1/16 1/16 1/16 1/8 1/16 1/16+1/2 ,0.0625 0.0625 0.0625 0.0625 0.125 0.0625 0.5625,二=E4*1/16 シ=E4*1/16 ン=E4*1/16 の=E4*1/16 い=F4*1/8 ろ=E4*1/16 よ=B3*1/16+B3*1/2,,1
ソーラン節に,ソーランぶしに,ソーランぶしに,0 1 1 1 1 1/ 0,0 1 1 1 0 1/ 0,,1/16+1/16 1/16 1/16 1/16 1/16 1/16+1/16+1/4 ,0.125 0.0625 0.0625 0.0625 0.0625 0.375,ソ=E4*1/16+E4*1/16 ラ=E4*1/16 ン=E4*1/16 ぶ=E4*1/16 し=E4*1/16 に=E4*1/16+E4*1/16+E4*1/4,,1
頬そめながら,ほほそめながら,ほほそめながら,0 0 1 1 1/ 0 0,0 0 1 1 1/ 0 0,,1/16 1/16 1/16 1/16 1/16 1/16 1/8+1/2 ,0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.625,ほ=E4*1/16 ほ=E4*1/16 そ=E4*1/16 め=E4*1/16 な=F4*1/16 が=F4*1/16 ら=A4*1/8+A4*1/2,,1
わたしゃ大漁の,わたしゃたいりょうの,わたしゃ大漁の,0 1 1 1/ 0 0 0 0,0 1 1 0 1 1 1 1,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,わ=B4*1/16 た=B4*1/8 しゃ=B4*1/16 た=B4*1/16 い=B4*1/16 りょう=B4*1/16 の=B4*1/16+B4*1/4,,1
網を曳く,あみをひく,網を曳く,0 1/ 0 0. 0,0 1/ 0 0. 1,,1/16 1/16 1/16 1/16 1/1 ,0.0625 0.0625 0.0625 0.0625 1.0,あ=E4*1/16 み=E4*1/16 を=F4*1/16 ひ=A4*1/16 く=A4*1/1,,1
あれからニシンは,あれからニシンは,あれからニシンは,0 1 1 1 1/ 0 0 0,0 1 1 1 1/ 0 0 0,,1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.3125,あ=F4*1/16 れ=F4*1/16 か=F4*1/16 ら=F4*1/16 二=F*1/16 シ=A4*1/16 ン=A4*1/16 は=A4*1/16+A4*1/4,,1
どこへ行ったやら,どこへいったやら,どこへ行ったやら,1/ 0 0 0 1 1/ 0 0,1/ 0 0 0 1 1/ 0 0,,1/16 1/16 1/16 1/8 1/8 1/8 1/2 ,0.0625 0.0625 0.0625 0.125 0.125 0.125 0.5,ど=F4*1/16 こ=F4*1/16 へ=F4*1/16 いっ=E4*1/8 た=E4*1/8 や=C4*1/8 ら=E4*1/2,,1
オタモイ岬のニシン御殿も,オタモイみさきのニシンごてんも,オタモイ岬のニシン御殿も,0 1 1 1 1/ 0 0 0 0 1 1 1/ 0 0 0,0 1 1 1 1/ 0 0 0 0 1 1 1/ 0 0 0,,1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/16 1/8 1/16 1/16+3/4 ,0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.125 0.0625 0.8125,オ=A4*1/16 タ=A4*1/16 モ=A4*1/16 イ=A4*1/16 み=A4*1/16 さ=A4*1/16 き=A4*1/16 の=A4*1/16 二=A*1/16 シ=A4*1/16 ン=A4*1/16 ご=A4*1/16 て=B4*1/8 ん=A4*1/16 も=B4*1/16+B4*3/4,,1
今じゃ,いまじゃ,今じゃ,1/ 0 0,1/ 0 0,,3/16 1/16 1/2 ,0.1875 0.0625 0.5,い=C5*3/16 ま=B4*1/16 じゃ=A4*1/2,,1
さびれて,さびれて,さびれて,0 1 1 1,0 1 1 1,,1/16 1/16+1/8 1/8 1/16+1/1 ,0.0625 0.1875 0.125 1.0625,さ=A4*1/16 び=B4*1/16+B4*1/8 れ=D4*1/8 て=F4*1/16+F4*1/1,,1
オンボロロ,オンボロロ,オンボロロ,0 1 1/ 0 0,0 1 1/ 0 0,,1/16 1/16 1/16 1/16 1/4 ,0.0625 0.0625 0.0625 0.0625 0.25,オ=E4*1/16 ン=D4*1/16 ボ=E4*1/16 ロ=D4*1/16 ロ=E4*1/4,,1
オンボロボロロー,オンボロボロロ,オンボロボロロー,0 1 1 1 1/ 0 0 0,0 1 1 1 1/ 0 0 0,,1/16 1/16 1/16 1/16 1/8 1/8 1/2 ,0.0625 0.0625 0.0625 0.0625 0.125 0.125 0.5,オ=E4*1/16 ン=D4*1/16 ボ=E4*1/16 ロ=D4*1/16 ボ=E4*1/8 ロ=C4*1/8 ロ=B3*1/2,,1
かわらぬものは,かわらぬものは,かわらぬものは,0 1 1 1 1 1/ 0,0 1 1 1 0 1/ 0,,1/16 1/8 1/16 1/16+1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.125 0.0625 0.0625 0.3125,か=E4*1/16 わ=E4*1/8 ら=E4*1/16 ぬ=E4*1/16+E4*1/16 も=E4*1/16 の=E4*1/16 は=E4*1/16+E4*1/4,,1
古代文字,こだいもじ,古代文字,0 1 1/ 0 0,1/ 0 0 1/ 0,,1/16 1/16 1/16 1/16 3/16+1/2 ,0.0625 0.0625 0.0625 0.0625 0.6875,こ=E4*1/16 だ=E4*1/16 い=E4*1/16 も=F4*1/16 じ=A4*3/16+A4*1/2,,1
わたしゃ涙で,わたしゃなみだで,わたしゃ涙で,0 1 1 1/ 0 0 0,0 1 1 1/ 0 0 0,,1/16 1/8 1/16 1/16 1/16 1/16 1/16+1/4 ,0.0625 0.125 0.0625 0.0625 0.0625 0.0625 0.3125,わ=E4*1/16 た=E4*1/8 しゃ=E4*1/16 な=E4*1/16 み=E4*1/16 だ=E4*1/16 で=E4*1/16+E4*1/4,,1
娘ざかりの,むすめざかりの,娘ざかりの,0 1 1 1/ 0 0 0,0 1 1 1/ 0 0 0,,1/16 1/16 1/16 1/16 1/16 1/16 1/8+1/2 ,0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.625,む=E4*1/16 す=E4*1/16 め=E4*1/16 ざ=E4*1/16 か=F4*1/16 り=E4*1/16 の=E4*1/8+E4*1/2,,1
夢を見る,ゆめをみる,夢を見る,0 1/ 0 0 0,0 1/ 0 1/ 0,,1/16 1/16 1/16 1/16 3/4 ,0.0625 0.0625 0.0625 0.0625 0.75,ゆ=E4*1/16 め=D4*1/16 を=C4*1/16 み=B3*1/16 る=A3*3/4,,1
